0.11304347826086956,-0.42168674698795183,0.020388129868985173,0.028037383177570093
0.12195121951219512,-0.4375,0.022746651616086473,0.02976190476190476
0.1111111111111111,-0.4153846153846154,0.02459419467615952,0.03056768558951965
0.11949685534591195,-0.2876712328767123,0.026681904977012495,0.03132530120481928
0.11864406779661017,-0.23529411764705882,0.029093286670563306,0.03286384976525822
0.12380952380952381,-0.25,0.030766488235100753,0.03414634146341464
0.1310344827586207,-0.2826086956521739,0.03393614891865767,0.03608247422680412
0.13548387096774195,-0.2621359223300971,0.038724351344833874,0.04046242774566474
0.1504424778761062,-0.26,0.041574971820878374,0.042821158690176324
0.14814814814814814,-0.2682926829268293,0.04370291182347345,0.044854881266490766
0.1717171717171717,-0.2621359223300971,0.04414273051687889,0.04516129032258064
0.15384615384615385,-0.27058823529411763,0.044734069153564086,0.04568527918781726
0.13978494623655913,-0.2777777777777778,0.042478765964489296,0.04294478527607362
0.1509433962264151,-0.22123893805309736,0.04051478965526254,0.04081632653061224
0.14285714285714285,-0.2653061224489796,0.03961344873960224,0.04
0.13821138211382114,-0.25252525252525254,0.03985758058036001,0.04
0.15966386554621848,-0.2653061224489796,0.03981288507969866,0.04
0.14285714285714285,-0.2621359223300971,0.04010587837943362,0.04087193460490463
0.14049586776859505,-0.2553191489361702,0.04027536495910569,0.041237113402061855
0.14782608695652175,-0.23809523809523808,0.039974043050380485,0.04087193460490463
0.1450381679389313,-0.24731182795698925,0.039627428993739236,0.040892193308550186
0.1504424778761062,-0.23076923076923078,0.03959390387645988,0.041025641025641026
0.15384615384615385,-0.22916666666666666,0.040790418092625846,0.04225352112676056
0.15555555555555556,-0.22580645161290322,0.0414252473823706,0.043037974683544304
0.16071428571428573,-0.26,0.04172117122409632,0.043478260869565216
0.16279069767441862,-0.2087912087912088,0.041547050607734226,0.043478260869565216
0.16083916083916083,-0.2,0.041106702013035394,0.043701799485861184
0.168141592920354,-0.19540229885057472,0.038127539199471296,0.04157549234135667
0.17647058823529413,-0.23404255319148937,0.036270723830861495,0.04035874439461883
0.17647058823529413,-0.23076923076923078,0.03690874733011917,0.040380047505938245
0.168,-0.2987012987012987,0.03714985045188458,0.04060913705583756
