1549896322,685865137,1549896322.69
1549896322,696280654,0.0104155540466
1549896322,708481482,0.0122008323669
1549896322,744580790,0.0360991954803
1549896322,777915724,0.0333349704742
1549896322,812796334,0.0348806381226
1549896322,844456842,0.0316605567932
1549896322,876787193,0.0323302745819
1549896322,912619366,0.0358321666718
1549896322,944370394,0.0317511558533
1549896322,980607827,0.0362372398376
1549896323,13053335,0.0324456691742
1549896323,46779675,0.0337262153625
1549896323,81643672,0.034863948822
1549896323,116397772,0.0347542762756
1549896323,148893645,0.0324957370758
1549896323,181237798,0.0323441028595
1549896323,213731431,0.0324938297272
1549896323,248526886,0.0347952842712
1549896323,282488955,0.0339622497559
1549896323,314196599,0.0317075252533
1549896323,361292882,0.0470962524414
1549896323,398002398,0.0367095470428
1549896323,430600302,0.0325980186462
1549896323,451123679,0.0205233097076
1549896323,481831635,0.0307078361511
1549896323,517764069,0.0359325408936
1549896323,549750306,0.0319862365723
1549896323,585088729,0.0353384017944
1549896323,617203612,0.032114982605
1549896323,648995943,0.0317921638489
1549896323,684924626,0.0359287261963
1549896323,717624509,0.0326998233795
1549896323,753952099,0.0363276004791
1549896323,785368648,0.0314166545868
1549896323,818354625,0.0329859256744
1549896323,853542267,0.0351877212524
1549896323,884938973,0.0313966274261
1549896323,921329844,0.0363907814026
1549896323,953497747,0.0321679115295
1549896324,115363308,0.161865711212
1549896324,337247753,0.221884489059
1549896324,356230193,0.0189824104309
1549896324,390162055,0.0339317321777
1549896324,421490480,0.0313284397125
1549896324,457845518,0.0363550186157
1549896324,489016027,0.0311706066132
1549896324,525670023,0.0366539955139
1549896324,558593343,0.0329232215881
1549896324,590149946,0.0315566062927
1549896324,625467692,0.0353178977966
1549896324,657214295,0.0317466259003
1549896324,693560166,0.0363457202911
1549896324,725415935,0.0318558216095
1549896324,757314672,0.0318987369537
1549896324,792922679,0.0356080532074
1549896324,825144906,0.0322222709656
1549896324,860073382,0.0349283218384
1549896324,893369619,0.0332963466644
1549896324,924814294,0.0314445495605
1549896324,971483807,0.0466694831848
1549896325,4036399,0.0325527191162
1549896325,205314343,0.201277971268
1549896325,449292740,0.243978261948
1549896325,467479765,0.018187046051
1549896325,500800325,0.0333206653595
1549896325,529268283,0.0284678936005
1549896325,565447279,0.0361790657043
1549896325,597367267,0.0319199562073
1549896325,633324129,0.0359568595886
1549896325,665042033,0.0317177772522
1549896325,696846292,0.0318043231964
1549896325,732201279,0.035355091095
1549896325,764979600,0.032778263092
1549896325,800337243,0.0353577136993
1549896325,832929834,0.0325925350189
1549896325,865718780,0.0327889919281
1549896325,901024548,0.0353057384491
1549896325,933445525,0.032420873642
1549896325,964931659,0.0314862728119
1549896325,999916854,0.0349850654602
1549896326,31835124,0.0319182872772
1549896326,68220996,0.036386013031
1549896326,99980828,0.0317597389221
1549896326,132323004,0.0323421955109
1549896326,168026793,0.0357036590576
1549896326,200218500,0.0321917533875
1549896326,237252809,0.0370342731476
1549896326,270401651,0.0331490039825
1549896326,300379869,0.0299780368805
1549896326,337755064,0.0373752117157
1549896326,367801928,0.0300469398499
1549896326,404200196,0.0363981723785
1549896326,437467788,0.0332677364349
1549896326,655093333,0.217625617981
1549896326,673975565,0.0188820362091
1549896326,705922533,0.0319471359253
1549896326,741831322,0.0359086990356
1549896326,774781674,0.0329504013062
1549896326,805883069,0.0311014652252
1549896326,841706233,0.0358231067657
1549896326,873311690,0.0316054821014
1549896326,904739804,0.0314280986786
1549896326,940318957,0.0355792045593
1549896326,971674883,0.0313558578491
1549896327,7791172,0.036116361618
1549896327,40679598,0.0328884124756
1549896327,73685680,0.0330059528351
1549896327,109672594,0.0359869003296
1549896327,141493364,0.0318207740784
1549896327,177305279,0.0358119010925
1549896327,210360475,0.033055305481
1549896327,242016089,0.0316555500031
1549896327,289859562,0.0478434562683
1549896327,320280697,0.030421257019
1549896327,356431569,0.0361506938934
1549896327,531854163,0.175422668457
1549896327,545925825,0.0140717029572
1549896327,575451908,0.0295259952545
1549896327,611680281,0.0362284183502
1549896327,786676729,0.174996376038
1549896327,812400157,0.0257234573364
1549896327,845224781,0.032824754715
1549896327,880307842,0.0350830554962
1549896327,912396372,0.0320885181427
1549896327,948548390,0.0361518859863
1549896327,980464681,0.0319163799286
1549896328,12585034,0.0321202278137
1549896328,50638407,0.0380535125732
1549896328,97794692,0.0471563339233
1549896328,131680722,0.0338859558105
1549896328,159756286,0.0280754566193
1549896328,179803518,0.0200474262238
1549896328,215858819,0.0360553264618
1549896328,253600108,0.0377411842346
1549896328,285801555,0.0322015285492
1549896328,318470710,0.0326690673828
1549896328,350483043,0.0320122241974
1549896328,385937770,0.035454750061
1549896328,418173749,0.0322360992432
1549896328,453597956,0.0354242324829
1549896328,486272111,0.032674074173
1549896328,517665434,0.031393289566
1549896328,553450682,0.0357851982117
1549896328,585731556,0.032280921936
1549896328,621423627,0.0356922149658
1549896328,654117522,0.032693862915
1549896328,823834130,0.169716596603
1549896329,25907447,0.202073335648
1549896329,56903009,0.0309956073761
1549896329,89213884,0.0323107242584
1549896329,121180540,0.0319666862488
1549896329,157801465,0.0366208553314
1549896329,189690413,0.031888961792
1549896329,225151182,0.0354609489441
1549896329,256951328,0.031800031662
1549896329,289476005,0.0325245857239
1549896329,325297660,0.0358216762543
1549896329,357131712,0.0318341255188
1549896329,389877742,0.0327460765839
1549896329,425689553,0.035811662674
1549896329,458054126,0.0323646068573
1549896329,493922499,0.0358684062958
1549896329,526089624,0.0321671962738
1549896329,557913051,0.0318233966827
1549896329,779948342,0.222035169601
1549896329,944128131,0.164179801941
1549896329,961177188,0.017049074173
1549896329,996626239,0.0354490280151
1549896330,160926967,0.164300918579
1549896330,172698109,0.0117709636688
1549896330,197281174,0.0245831012726
1549896330,228892675,0.0316114425659
1549896330,264897663,0.0360050201416
1549896330,421977821,0.157080173492
1549896330,432197453,0.0102198123932
1549896330,464849683,0.0326521396637
1549896330,496988422,0.0321388244629
1549896330,532332838,0.0353443622589
1549896330,565055588,0.0327227115631
1549896330,600273754,0.0352182388306
1549896330,633004368,0.0327305793762
1549896330,664084411,0.0310800075531
1549896330,701212003,0.037127494812
1549896330,732713607,0.0315017700195
1549896330,895352514,0.162638902664
1549896330,906761677,0.0114090442657
1549896331,62769544,0.156008005142
1549896331,249642403,0.186872720718
1549896331,274602864,0.0249605178833
1549896331,293901244,0.0192983150482
1549896331,305039105,0.0111379623413
1549896331,339013417,0.0339741706848
1549896331,374056844,0.0350434780121
1549896331,405561105,0.0315043926239
1549896331,438027033,0.0324659347534
1549896331,474777594,0.0367505550385
1549896331,504875814,0.0300981998444
1549896331,542225438,0.0373494625092
1549896331,573782512,0.0315570831299
1549896331,605269012,0.0314865112305
1549896331,641731970,0.0364630222321
1549896331,674397585,0.0326654911041
1549896331,706323825,0.0319263935089
1549896331,741806887,0.0354831218719
1549896331,774040887,0.032233953476
1549896331,808850043,0.0348091125488
1549896331,841638471,0.0327885150909
1549896331,873235284,0.031596660614
1549896331,909002356,0.0357670783997
1549896331,940993596,0.0319912433624
1549896332,151620043,0.210626602173
1549896332,178148525,0.0265283584595
1549896332,210458620,0.0323100090027
1549896332,247176317,0.0367178916931
1549896332,413178455,0.166002035141
1549896332,423074390,0.00989603996277
1549896332,443737977,0.0206634998322
1549896332,609087876,0.165349960327
1549896332,775896628,0.166808605194
1549896332,788136000,0.0122394561768
1549896332,814368023,0.0262320041656
1549896332,850417908,0.0360498428345
1549896332,882352326,0.0319344997406
1549896332,918076273,0.0357239246368
1549896332,950650587,0.0325744152069
1549896332,981127296,0.0304765701294
1549896333,16764004,0.0356366634369
1549896333,50030610,0.0332667827606
1549896333,81151590,0.0311207771301
1549896333,118538663,0.0373871326447
1549896333,151026622,0.0324881076813
1549896333,186177498,0.0351507663727
